Id,Probability
63289,1.692851e-02
63290,6.350298e-03
63291,1.091932e-02
63292,6.414303e-02
63293,1.202421e-02
63294,6.159123e-02
63295,1.472803e-02
63296,1.441316e-02
63297,2.882432e-03
63298,4.818514e-01
63299,2.259270e-02
63300,1.410736e-02
63301,9.602443e-02
63302,1.458562e-02
63303,7.841571e-03
63304,1.640494e-02
63305,2.481680e-02
63306,2.535950e-02
63307,8.987577e-03
63308,3.871601e-03
63309,7.348589e-03
63310,3.038056e-02
63311,1.288372e-02
63312,2.902586e-01
63313,9.401805e-03
63314,2.938407e-02
63315,2.406231e-01
63316,2.575500e-03
63317,6.264957e-03
63318,6.103810e-02
63319,5.219978e-03
63320,2.511742e-02
63321,1.871418e-02
63322,1.052330e-02
63323,3.515644e-02
63324,2.057728e-02
63325,4.817994e-03
63326,2.183694e-02
63327,2.016560e-02
63328,2.190096e-03
63329,4.478201e-03
63330,7.876078e-03
63331,2.998933e-02
63332,9.475650e-03
63333,6.779866e-03
63334,2.795935e-01
63335,1.275978e-03
63336,7.126130e-04
63337,3.900323e-02
63338,5.928543e-03
63339,6.239116e-02
63340,1.948051e-02
63341,1.057882e-01
63342,8.030708e-03
63343,3.234173e-03
63344,4.936661e-01
63345,1.745984e-02
63346,9.944953e-03
63347,1.981727e-02
63348,1.912690e-03
63349,1.600131e-02
63350,3.094571e-03
63351,1.782527e-01
63352,3.981522e-03
63353,1.158643e-03
63354,1.172982e-02
63355,1.178376e-02
63356,4.476099e-02
63357,1.579768e-02
63358,2.304657e-03
63359,2.358964e-02
63360,1.101769e-01
63361,2.070358e-02
63362,5.707104e-03
63363,8.760243e-03
63364,7.866641e-02
63365,1.708541e-02
63366,1.911337e-02
63367,9.478091e-02
63368,2.944059e-02
63369,1.313854e-01
63370,4.692983e-02
63371,1.354243e-01
63372,9.729486e-03
63373,8.601705e-03
63374,8.639146e-03
63375,4.005906e-03
63376,9.046626e-03
63377,3.346262e-02
63378,2.395782e-02
63379,2.379434e-02
63380,9.346118e-03
63381,5.892064e-03
63382,1.959566e-02
63383,1.083385e-03
63384,5.978875e-03
63385,2.200250e-02
63386,1.699453e-01
63387,3.524481e-02
63388,1.451216e-02
63389,2.844105e-02
63390,1.629772e-02
63391,3.317380e-02
63392,1.290661e-01
63393,2.092893e-02
63394,1.393035e-02
63395,6.410570e-02
63396,6.759144e-03
63397,3.621787e-03
63398,3.095108e-03
63399,1.191658e-02
63400,3.586591e-01
63401,6.211502e-04
63402,4.611861e-01
63403,1.758605e-01
63404,5.397771e-01
63405,3.881041e-03
63406,3.023550e-02
63407,8.836391e-02
63408,1.692173e-03
63409,6.122593e-02
63410,1.936604e-02
63411,2.932771e-02
63412,4.143658e-03
63413,2.872023e-02
63414,5.759647e-02
63415,1.306182e-02
63416,6.303055e-04
63417,2.358968e-01
63418,7.905242e-03
63419,2.546101e-01
63420,2.705797e-03
63421,1.858348e-02
63422,3.073903e-02
63423,9.852827e-03
63424,4.177997e-03
63425,3.003312e-01
63426,2.124696e-02
63427,3.037348e-02
63428,1.410861e-02
63429,1.384946e-01
63430,4.844830e-03
63431,3.592119e-02
63432,2.673813e-01
63433,8.251934e-02
63434,5.562892e-02
63435,9.408565e-03
63436,7.120435e-03
63437,5.625347e-02
63438,6.066407e-03
63439,4.550663e-02
63440,1.606013e-02
63441,5.497145e-03
63442,5.496713e-01
63443,2.036813e-03
63444,7.346930e-03
63445,1.317319e-01
63446,4.153806e-02
63447,4.670665e-02
63448,7.070856e-02
63449,2.794256e-01
63450,9.287436e-03
63451,1.475559e-03
63452,3.722128e-02
63453,5.041220e-02
63454,1.936044e-01
63455,8.026394e-03
63456,2.715043e-01
63457,3.704097e-02
63458,3.935613e-02
63459,2.508150e-02
63460,9.160223e-03
63461,1.081225e-01
63462,4.909985e-03
63463,3.475495e-02
63464,4.206210e-02
63465,5.546069e-03
63466,2.202346e-01
63467,3.453277e-02
63468,1.296035e-02
63469,5.205461e-02
63470,9.502075e-03
63471,3.092900e-02
63472,1.029932e-01
63473,1.598965e-02
63474,6.117810e-02
63475,1.089983e-02
63476,1.470430e-02
63477,3.254499e-02
63478,1.604949e-02
63479,1.299478e-03
63480,1.617015e-02
63481,1.560260e-02
63482,1.470199e-02
63483,1.245090e-02
63484,1.361402e-02
63485,1.305328e-02
63486,1.332836e-02
63487,5.733194e-02
63488,3.428079e-02
63489,7.462757e-02
63490,1.326069e-02
63491,5.482533e-02
63492,6.712142e-02
63493,4.490951e-02
63494,1.424833e-02
63495,2.973273e-02
63496,1.713634e-02
63497,2.358855e-01
63498,3.966752e-01
63499,1.239343e-02
63500,3.467957e-02
63501,6.821866e-02
63502,3.282146e-01
63503,2.486164e-02
63504,7.316118e-02
63505,1.028663e-01
63506,3.438716e-02
63507,5.712501e-03
63508,1.797259e-02
63509,1.770295e-02
63510,4.210171e-02
63511,2.191543e-02
63512,1.230510e-01
63513,5.775964e-02
63514,8.636112e-02
63515,1.510029e-02
63516,3.741007e-02
63517,2.298391e-02
63518,2.816707e-02
63519,8.403963e-03
63520,1.198908e-02
63521,6.745990e-02
63522,4.686358e-02
63523,2.187581e-02
63524,1.470204e-02
63525,1.807429e-02
63526,1.084491e-01
63527,1.565414e-02
63528,1.926951e-02
63529,9.774148e-02
63530,1.717922e-02
63531,9.252609e-02
63532,4.811370e-03
63533,2.058722e-03
63534,1.233754e-01
63535,2.442866e-02
63536,3.690293e-02
63537,6.509901e-01
63538,2.348043e-02
63539,2.569656e-02
63540,2.710457e-03
63541,1.539481e-02
63542,7.743544e-03
63543,4.201247e-01
63544,4.570536e-02
63545,3.739173e-01
63546,1.546763e-02
63547,5.778813e-03
63548,3.166467e-01
63549,3.888072e-02
63550,3.927758e-02
63551,1.071239e-02
63552,6.301950e-01
63553,4.535461e-02
63554,3.320339e-01
63555,9.592471e-03
63556,7.475756e-02
63557,4.997861e-03
63558,3.672870e-02
63559,2.532779e-02
63560,2.710743e-02
63561,1.393763e-02
63562,1.474322e-02
63563,8.206234e-02
63564,3.584496e-02
63565,3.207688e-02
63566,8.866872e-03
63567,8.868595e-02
63568,8.367323e-03
63569,1.945636e-03
63570,2.289090e-02
63571,3.669596e-02
63572,4.586059e-02
63573,5.603528e-02
63574,2.490014e-02
63575,1.057408e-02
63576,1.158473e-02
63577,1.750474e-01
63578,1.953037e-02
63579,1.147819e-01
63580,4.389806e-02
63581,1.503592e-02
63582,1.572981e-02
63583,3.575998e-02
63584,2.224580e-02
63585,2.621136e-02
63586,2.576500e-02
63587,1.132218e-03
63588,2.021771e-02
63589,6.140565e-02
63590,1.110257e-02
63591,2.535598e-02
63592,4.884562e-03
63593,5.854527e-04
63594,1.423941e-02
63595,2.704337e-03
63596,1.142394e-01
63597,3.651493e-01
63598,4.053756e-01
63599,2.016647e-02
63600,1.546035e-02
63601,3.456998e-02
63602,1.747427e-02
63603,4.507003e-01
63604,9.842409e-03
63605,1.405799e-01
63606,6.440333e-02
63607,5.546863e-02
63608,4.936541e-02
63609,1.502969e-02
63610,1.304372e-01
63611,1.427693e-03
63612,3.025406e-02
63613,6.534988e-02
63614,7.295370e-03
63615,1.580119e-02
63616,1.170542e-01
63617,8.153531e-03
63618,3.040611e-02
63619,1.493745e-02
63620,2.107678e-02
63621,2.310318e-01
63622,4.991047e-02
63623,1.770161e-02
63624,8.312626e-03
63625,2.458566e-02
63626,2.019985e-02
63627,2.653182e-02
63628,8.182654e-03
63629,2.178731e-02
63630,5.236221e-03
63631,4.648617e-02
63632,7.980917e-03
63633,1.406064e-02
63634,6.941100e-03
63635,7.145586e-03
63636,9.010667e-02
63637,8.562424e-03
63638,8.119794e-02
63639,2.658028e-02
63640,3.923575e-03
63641,9.922452e-03
63642,1.338414e-02
63643,1.554684e-03
63644,1.074670e-01
63645,2.350629e-02
63646,9.438084e-02
63647,8.171368e-02
63648,1.505094e-02
63649,1.048338e-01
63650,1.627459e-02
63651,5.214293e-02
63652,1.364645e-02
63653,2.313733e-02
63654,7.793175e-02
63655,7.982791e-02
63656,4.139751e-02
63657,2.921034e-02
63658,1.804734e-03
63659,1.130533e-01
63660,1.092955e-01
63661,2.715042e-02
63662,4.722203e-02
63663,4.883746e-02
63664,1.628182e-02
63665,1.152610e-01
63666,1.200505e-01
63667,2.244558e-02
63668,4.146701e-01
63669,3.108547e-02
63670,3.176457e-02
63671,1.586363e-02
63672,2.183503e-02
63673,6.579613e-03
63674,3.572891e-03
63675,5.371158e-02
63676,1.424798e-02
63677,2.611702e-02
63678,4.844751e-01
63679,3.888010e-01
63680,2.070698e-02
63681,1.122913e-01
63682,7.097686e-02
63683,2.543329e-02
63684,4.001628e-01
63685,2.567524e-02
63686,1.458352e-01
63687,3.725740e-02
63688,2.185015e-01
63689,5.980806e-03
63690,5.267912e-02
63691,1.267438e-02
63692,2.666100e-02
63693,1.067791e-02
63694,8.169180e-03
63695,1.972488e-01
63696,1.481983e-01
63697,1.146279e-01
63698,1.284517e-01
63699,6.511068e-02
63700,6.089442e-02
63701,5.551232e-02
63702,1.191475e-02
63703,9.785266e-03
63704,2.422382e-03
63705,2.249005e-03
63706,1.734631e-02
63707,3.417011e-02
63708,3.026556e-02
63709,1.803108e-02
63710,4.758627e-01
63711,3.628019e-03
63712,3.706982e-03
63713,6.089197e-01
63714,6.063726e-03
63715,1.290630e-02
63716,2.869461e-02
63717,4.715667e-02
63718,4.762256e-03
63719,4.852876e-02
63720,2.532150e-03
63721,5.717497e-02
63722,1.359448e-02
63723,2.354680e-02
63724,1.502832e-02
63725,1.118607e-02
63726,1.437100e-02
63727,2.958396e-02
63728,2.091345e-02
63729,1.064146e-02
63730,2.062149e-02
63731,1.603475e-02
63732,1.519638e-01
63733,3.531888e-01
63734,5.066308e-02
63735,4.453462e-02
63736,3.364786e-03
63737,3.045412e-02
63738,1.738626e-02
63739,2.965501e-02
63740,3.555898e-02
63741,7.286146e-02
63742,6.568787e-02
63743,5.285514e-02
63744,2.842356e-01
63745,8.005297e-02
63746,7.923746e-03
63747,2.743855e-03
63748,1.734397e-02
63749,1.949867e-01
63750,1.794684e-02
63751,2.318484e-03
63752,2.231635e-02
63753,1.048256e-01
63754,2.410360e-03
63755,1.531649e-01
63756,1.757414e-02
63757,2.357602e-02
63758,2.929834e-01
63759,2.919266e-02
63760,3.672344e-03
63761,4.222766e-03
63762,4.969878e-03
63763,4.701820e-02
63764,1.385643e-01
63765,1.811923e-02
63766,2.142213e-02
63767,8.765623e-02
63768,6.028735e-02
63769,2.127745e-01
63770,1.861920e-02
63771,2.171719e-02
63772,4.628634e-02
63773,1.483707e-02
63774,2.584537e-01
63775,1.450025e-01
63776,2.634554e-02
63777,3.102832e-01
63778,4.713633e-02
63779,1.099545e-01
63780,2.145558e-02
63781,2.159586e-01
63782,1.389381e-02
63783,2.923589e-01
63784,2.270083e-02
63785,1.090816e-01
63786,2.014963e-02
63787,5.627705e-03
63788,1.901368e-02
63789,2.879409e-02
63790,2.346986e-02
63791,6.086985e-02
63792,4.947207e-02
63793,1.256753e-02
63794,9.777891e-03
63795,1.340588e-01
63796,3.381779e-02
63797,2.798888e-01
63798,1.228248e-02
63799,4.122670e-02
63800,4.148320e-03
63801,3.521749e-01
63802,1.337310e-02
63803,1.142090e-02
63804,9.516110e-03
63805,2.350181e-02
63806,2.090460e-02
63807,1.915872e-01
63808,1.044448e-01
63809,4.814170e-02
63810,1.216731e-03
63811,3.153354e-01
63812,7.622034e-03
63813,1.421326e-02
63814,4.828576e-01
63815,1.566182e-01
63816,3.085229e-03
63817,7.373472e-02
63818,7.682241e-02
63819,2.708722e-02
63820,2.308223e-02
63821,3.361147e-02
63822,8.421994e-02
63823,3.679875e-03
63824,2.463157e-02
63825,3.187808e-02
63826,8.192883e-03
63827,1.641050e-02
63828,8.377119e-03
63829,2.044398e-03
63830,1.176580e-02
63831,1.806349e-02
63832,2.891325e-02
63833,2.124206e-02
63834,1.006318e-02
63835,5.120459e-03
63836,5.826636e-03
63837,2.137051e-01
63838,5.065448e-01
63839,6.820296e-02
63840,3.898906e-03
63841,4.579148e-02
63842,3.910283e-02
63843,8.916172e-02
63844,3.954159e-02
63845,1.563416e-02
63846,8.781316e-02
63847,2.512284e-02
63848,3.257125e-02
63849,5.928071e-02
63850,1.046696e-01
63851,3.905975e-01
63852,2.106346e-03
63853,1.432602e-01
63854,2.988989e-02
63855,1.204160e-01
63856,8.454233e-02
63857,6.252212e-02
63858,3.078042e-02
63859,2.711679e-01
63860,2.978507e-03
63861,3.841682e-02
63862,9.280071e-03
63863,8.796172e-02
63864,1.174773e-02
63865,9.927564e-02
63866,6.257749e-02
63867,9.131402e-02
63868,2.898519e-02
63869,1.675335e-01
63870,2.004973e-02
63871,2.605674e-01
63872,1.032351e-02
63873,4.206062e-02
63874,1.428145e-02
63875,1.480905e-01
63876,3.789220e-02
63877,2.543620e-02
63878,1.057928e-01
63879,3.373191e-03
63880,4.991799e-01
63881,1.005277e-01
63882,2.271250e-02
63883,1.142874e-02
63884,2.835577e-03
63885,1.573970e-03
63886,7.356171e-03
63887,1.334396e-02
63888,1.238644e-02
63889,1.762748e-02
63890,6.209769e-02
63891,2.194759e-02
63892,6.159100e-04
63893,1.317122e-02
63894,5.066209e-02
63895,9.583000e-02
63896,7.719053e-02
63897,8.690730e-02
63898,4.878078e-02
63899,1.038946e-02
63900,4.005984e-03
63901,1.957482e-02
63902,1.146830e-02
63903,3.655876e-01
63904,2.898821e-02
63905,3.215943e-02
63906,1.363455e-02
63907,2.591733e-02
63908,6.778739e-03
63909,5.223468e-02
63910,9.269131e-03
63911,1.870480e-01
63912,1.056582e-02
63913,1.525713e-02
63914,9.556416e-03
63915,2.088961e-02
63916,1.138619e-02
63917,3.904214e-02
63918,1.454784e-01
63919,1.155745e-02
63920,3.979681e-03
63921,1.118686e-02
63922,1.203493e-01
63923,1.089875e-02
63924,1.618921e-02
63925,8.521983e-03
63926,4.250840e-02
63927,6.537091e-03
63928,8.934832e-03
63929,5.804727e-02
63930,1.495777e-01
63931,2.794690e-02
63932,1.225458e-02
63933,1.570129e-02
63934,2.252211e-02
63935,1.532827e-02
63936,1.366104e-02
63937,8.398718e-02
63938,1.076990e-02
63939,2.643561e-02
63940,2.535950e-02
63941,6.964256e-03
63942,2.733541e-02
63943,2.541043e-02
63944,6.984837e-02
63945,1.239151e-02
63946,3.255048e-02
63947,2.941367e-01
63948,2.893328e-02
63949,2.519182e-02
63950,2.094716e-03
63951,3.846965e-02
63952,1.121322e-02
63953,1.191132e-02
63954,1.821268e-03
63955,1.302621e-02
63956,4.693400e-03
63957,9.780920e-03
63958,1.598334e-02
63959,8.782035e-03
63960,1.782023e-02
63961,3.340633e-02
63962,3.333624e-01
63963,9.958298e-02
63964,8.637581e-02
63965,4.766371e-01
63966,7.128589e-03
63967,3.223926e-03
63968,1.665489e-02
63969,3.771866e-02
63970,1.426550e-02
63971,2.546998e-02
63972,4.323116e-02
63973,6.005809e-02
63974,5.538222e-03
63975,8.074437e-02
63976,1.008040e-02
63977,3.389106e-01
63978,6.779558e-02
63979,1.129157e-02
63980,8.056826e-02
63981,1.743325e-02
63982,3.216760e-02
63983,2.401804e-02
63984,9.399168e-02
63985,3.578103e-03
63986,4.209390e-02
63987,6.103014e-02
63988,7.058760e-03
63989,6.701475e-02
63990,6.979130e-02
63991,1.219739e-01
63992,5.394918e-02
63993,2.059239e-03
63994,1.703459e-01
63995,2.499294e-02
63996,2.018819e-02
63997,2.407800e-02
63998,5.043401e-03
63999,1.398044e-02
64000,2.519230e-02
64001,2.452926e-02
64002,1.794123e-02
64003,2.328320e-02
64004,7.061251e-02
64005,2.315095e-02
64006,6.279429e-02
64007,2.778931e-01
64008,9.534817e-03
64009,6.152404e-02
64010,5.728361e-01
64011,6.709414e-02
64012,1.070164e-02
64013,6.333345e-02
64014,8.357942e-02
64015,5.234585e-02
64016,1.004618e-02
64017,2.046306e-02
64018,1.087417e-02
64019,3.449048e-02
64020,1.199881e-01
64021,1.024282e-01
64022,5.167374e-03
64023,1.515225e-02
64024,7.946727e-03
64025,8.328828e-03
64026,9.925507e-03
64027,2.464142e-03
64028,2.224211e-02
64029,1.303357e-02
64030,2.567970e-01
64031,2.132155e-02
64032,5.454511e-03
64033,9.744352e-02
64034,4.097633e-02
64035,9.364614e-03
64036,1.468431e-02
64037,5.296405e-03
64038,4.857026e-02
64039,7.992700e-02
64040,1.116829e-01
64041,5.299924e-01
64042,8.996025e-02
64043,2.101640e-02
64044,7.191863e-03
64045,2.283788e-02
64046,3.352455e-03
64047,9.239609e-03
64048,2.743470e-02
64049,7.214845e-02
64050,3.336669e-02
64051,5.629263e-02
64052,1.607110e-02
64053,7.912952e-02
64054,3.225418e-01
64055,5.075767e-01
64056,3.929573e-02
64057,1.788988e-02
64058,4.169124e-01
64059,4.723781e-02
64060,4.655887e-02
64061,2.392949e-01
64062,5.209488e-03
64063,1.362002e-01
64064,1.440680e-02
64065,4.643304e-01
64066,3.045663e-02
64067,3.150848e-03
64068,2.192176e-03
64069,1.716211e-02
64070,8.116234e-03
64071,3.355275e-02
64072,3.075013e-01
64073,1.768758e-02
64074,1.161418e-02
64075,2.116528e-02
64076,1.170913e-02
64077,1.206270e-02
64078,1.037371e-02
64079,2.572095e-02
64080,4.353662e-02
64081,2.793712e-01
64082,7.366687e-02
64083,3.460045e-02
64084,1.390987e-02
64085,8.253522e-02
64086,2.074239e-02
64087,1.078330e-01
64088,1.040721e-02
64089,1.866852e-02
64090,4.597258e-02
64091,2.154976e-02
64092,9.779988e-02
64093,1.171082e-01
64094,1.496365e-02
64095,2.831920e-02
64096,1.020124e-01
64097,6.684534e-03
64098,4.431818e-01
64099,2.432958e-02
64100,1.167088e-01
64101,1.380682e-02
64102,1.056781e-01
64103,8.716507e-03
64104,1.954543e-02
64105,2.855225e-01
64106,3.822794e-02
64107,2.419769e-02
64108,4.601518e-02
64109,1.724173e-02
64110,1.976296e-01
64111,6.931598e-03
64112,3.594332e-01
64113,9.625093e-03
64114,2.314821e-02
64115,7.140977e-02
64116,1.034536e-01
64117,3.405176e-03
64118,3.676725e-02
64119,1.433172e-02
64120,1.907219e-01
64121,2.182603e-02
64122,8.167794e-02
64123,2.567152e-02
64124,5.743765e-03
64125,3.455884e-02
64126,1.440669e-01
64127,4.481903e-02
64128,5.081383e-02
64129,2.473575e-02
64130,5.413044e-01
64131,2.396550e-02
64132,4.116624e-02
64133,2.984109e-02
64134,4.273000e-03
64135,1.425204e-02
64136,3.398670e-03
64137,1.555207e-03
64138,4.957397e-02
64139,7.485324e-02
64140,3.096861e-02
64141,2.641574e-02
64142,6.182881e-02
64143,1.770974e-02
64144,2.975991e-03
64145,2.201113e-02
64146,1.081024e-01
64147,7.925043e-03
64148,2.126494e-01
64149,6.426163e-03
64150,6.833682e-03
64151,6.903049e-03
64152,2.077993e-03
64153,3.789968e-02
64154,2.360890e-02
64155,8.704050e-03
64156,1.520862e-02
64157,5.950450e-02
64158,5.122517e-02
64159,3.888557e-01
64160,1.107865e-02
64161,4.477099e-02
64162,1.956572e-02
64163,7.199427e-03
64164,3.654411e-03
64165,1.243513e-02
64166,4.282541e-02
64167,2.781224e-01
64168,2.761706e-02
64169,1.234619e-02
64170,9.083384e-03
64171,1.102675e-03
64172,1.974223e-02
64173,2.691705e-02
64174,1.421178e-01
64175,6.256448e-02
64176,5.403810e-03
64177,3.676902e-02
64178,8.043439e-02
64179,1.467089e-02
64180,4.194149e-02
64181,3.053496e-02
64182,9.396395e-03
64183,2.679840e-02
64184,1.552430e-02
64185,9.454780e-02
64186,2.939801e-01
64187,1.518316e-02
64188,1.727269e-02
64189,4.683958e-03
64190,1.488310e-01
64191,5.013658e-03
64192,3.649422e-01
64193,1.557994e-02
64194,1.421126e-02
64195,6.257909e-01
64196,1.221104e-02
64197,2.789352e-02
64198,1.288521e-01
64199,3.948538e-03
64200,2.197903e-03
64201,1.068438e-02
64202,7.142086e-02
64203,3.778822e-02
64204,4.320026e-03
64205,2.501150e-02
64206,2.666968e-02
64207,1.169407e-01
64208,3.597913e-02
64209,1.552275e-02
64210,2.759981e-02
64211,5.059522e-02
64212,2.711227e-02
64213,2.130952e-02
64214,1.944339e-01
64215,1.711241e-02
64216,1.215000e-02
64217,5.506641e-03
64218,3.524589e-02
64219,4.723327e-01
64220,1.089518e-02
64221,1.343304e-02
64222,5.284288e-02
64223,1.359162e-02
64224,3.497092e-02
64225,4.763659e-02
64226,5.492479e-03
64227,1.396941e-02
64228,1.308332e-02
64229,5.615059e-01
64230,2.990154e-03
64231,1.114604e-01
64232,2.051710e-02
64233,4.687415e-02
64234,1.403917e-02
64235,3.015763e-01
64236,1.164087e-03
64237,1.346089e-01
64238,5.117160e-03
64239,1.296913e-01
64240,2.010542e-02
64241,9.931390e-03
64242,2.183036e-02
64243,4.360408e-03
64244,1.036957e-03
64245,4.034675e-02
64246,2.297613e-02
64247,4.652750e-03
64248,3.396510e-02
64249,4.129206e-03
64250,4.825852e-03
64251,8.737593e-02
64252,3.353599e-01
64253,2.543696e-02
64254,6.999733e-04
64255,6.593503e-03
64256,1.922762e-01
64257,9.401808e-03
64258,2.234372e-02
64259,1.252067e-02
64260,3.117810e-02
64261,6.560565e-02
64262,5.691377e-02
64263,7.477323e-03
64264,4.721887e-02
64265,2.421700e-02
64266,4.476309e-01
64267,6.040276e-03
64268,3.640704e-01
64269,8.609613e-03
64270,7.874878e-02
64271,4.200378e-03
64272,3.444479e-02
64273,5.585435e-03
64274,8.831242e-02
64275,5.806830e-01
64276,1.557214e-02
64277,5.590510e-03
64278,8.799793e-03
64279,1.463870e-02
64280,8.390948e-03
64281,2.216877e-03
64282,2.520322e-02
64283,1.615570e-02
64284,1.556659e-02
64285,5.036574e-02
64286,2.036705e-01
64287,1.446860e-02
64288,3.694100e-01
64289,7.658586e-02
64290,7.177580e-02
64291,1.003406e-01
64292,2.027515e-03
64293,6.551492e-02
64294,3.417896e-02
64295,1.314671e-03
64296,7.424983e-03
64297,9.410362e-03
64298,5.815751e-03
64299,2.963347e-01
64300,1.227101e-01
64301,6.231674e-02
64302,2.092232e-02
64303,3.628538e-02
64304,4.461543e-02
64305,4.136599e-01
64306,6.664104e-02
64307,3.720180e-03
64308,8.464381e-02
64309,3.446794e-02
64310,6.462427e-02
64311,1.843784e-01
64312,1.282352e-04
64313,1.248528e-02
64314,4.521043e-02
64315,1.315440e-02
64316,1.018186e-01
64317,3.800099e-02
64318,9.285836e-02
64319,3.141668e-03
64320,5.229520e-03
64321,2.059596e-01
64322,2.407743e-02
64323,5.648225e-02
64324,6.352384e-02
64325,1.312418e-02
64326,9.463750e-02
64327,1.148903e-02
64328,7.956621e-02
64329,3.000953e-02
64330,1.620661e-02
64331,1.431741e-03
64332,1.393001e-01
64333,5.872648e-03
64334,7.629815e-02
64335,1.047235e-01
64336,8.094127e-03
64337,1.945154e-02
64338,3.195457e-02
64339,1.531995e-01
64340,3.611010e-02
64341,1.680761e-02
64342,6.649966e-02
64343,2.041050e-02
64344,5.841730e-03
64345,2.447680e-02
64346,7.642628e-02
64347,1.785931e-02
64348,5.533520e-01
64349,4.198808e-03
64350,1.027729e-03
64351,1.133457e-01
64352,1.645520e-02
64353,6.912247e-02
64354,1.071445e-02
64355,2.372757e-03
64356,5.030467e-02
64357,6.225943e-03
64358,6.680394e-03
64359,7.008030e-02
64360,3.241976e-01
64361,4.001874e-02
64362,5.252147e-02
64363,1.758072e-01
64364,1.986544e-02
64365,3.387136e-02
64366,2.877734e-03
64367,4.116451e-02
64368,2.648942e-02
64369,4.069760e-03
64370,2.833998e-03
64371,3.165374e-02
64372,8.918554e-03
64373,1.874287e-02
64374,4.136066e-02
64375,7.966185e-02
64376,3.051809e-03
64377,3.786257e-03
64378,1.047717e-02
64379,3.268572e-01
64380,1.630751e-02
64381,1.832290e-02
64382,1.386052e-01
64383,2.563939e-01
64384,9.490620e-03
64385,2.377924e-02
64386,8.242824e-03
64387,4.358406e-03
64388,2.364556e-02
64389,1.071918e-02
64390,5.574479e-02
64391,8.161979e-02
64392,3.636856e-02
64393,1.257512e-01
64394,2.460068e-02
64395,2.717247e-02
64396,1.625380e-02
64397,3.256702e-02
64398,5.951472e-01
64399,6.392018e-03
64400,1.830565e-01
64401,5.582787e-02
64402,1.115657e-02
64403,1.710264e-02
64404,5.833571e-02
64405,3.474370e-02
64406,1.820190e-02
64407,3.681370e-01
64408,1.320279e-02
64409,5.885827e-02
64410,2.547339e-02
64411,1.328142e-03
64412,7.937966e-03
64413,1.400418e-02
64414,1.888420e-03
64415,5.776905e-02
64416,1.776450e-02
64417,4.068174e-01
64418,1.681433e-02
64419,5.140137e-03
64420,3.702359e-02
64421,4.102288e-02
64422,1.508918e-03
64423,4.486471e-03
64424,4.845163e-03
64425,1.778999e-01
64426,1.807028e-02
64427,1.085052e-02
64428,5.537940e-02
64429,9.762555e-03
64430,1.488086e-02
64431,8.767373e-02
64432,3.575567e-03
64433,8.859689e-02
64434,2.202273e-02
64435,4.874562e-02
64436,5.772435e-02
64437,2.853815e-02
64438,1.202778e-01
64439,8.642495e-02
64440,3.617163e-01
64441,2.535380e-02
64442,4.165866e-03
64443,2.446315e-02
64444,1.283179e-02
64445,4.294846e-02
64446,3.616961e-03
64447,9.363768e-03
64448,1.394534e-02
64449,1.667913e-02
64450,2.920878e-02
64451,8.824817e-02
64452,1.922000e-02
64453,1.034201e-01
64454,1.212198e-02
64455,4.531497e-03
64456,3.770067e-02
64457,1.567042e-02
64458,3.761726e-02
64459,6.343385e-02
64460,1.111227e-01
64461,5.203866e-02
64462,1.910830e-02
64463,1.013031e-01
64464,1.226531e-01
64465,1.591248e-02
64466,1.388532e-02
64467,6.355501e-02
64468,6.597583e-03
64469,5.357733e-01
64470,4.107898e-02
64471,1.860352e-02
64472,9.768262e-03
64473,1.385383e-02
64474,9.429485e-03
64475,8.164962e-03
64476,3.374661e-01
64477,1.081236e-02
64478,3.473286e-02
64479,6.487960e-02
64480,1.221576e-01
64481,5.133931e-02
64482,1.334983e-02
64483,2.150466e-02
64484,1.515298e-02
64485,1.749669e-02
64486,1.737912e-02
64487,3.263136e-02
64488,1.270134e-01
64489,2.569109e-02
64490,7.459090e-02
64491,1.536665e-01
64492,2.541031e-02
64493,1.458839e-01
64494,8.918966e-02
64495,1.762300e-02
64496,1.771449e-02
64497,2.769545e-02
64498,2.155950e-01
64499,2.991837e-01
64500,1.681349e-02
64501,2.191643e-02
64502,1.132867e-02
64503,3.446748e-02
64504,1.786055e-02
64505,1.032501e-02
64506,5.500319e-02
64507,2.259490e-01
64508,1.350735e-01
64509,9.344909e-03
64510,3.709178e-02
64511,9.679110e-03
64512,1.466599e-01
64513,1.007347e-02
64514,5.225732e-01
64515,3.111270e-02
64516,1.174411e-01
64517,4.065875e-01
64518,3.789345e-01
64519,2.426757e-02
64520,1.003983e-02
64521,5.222500e-02
64522,4.027356e-02
64523,1.092548e-02
64524,1.482622e-03
64525,6.708863e-02
64526,8.563964e-03
64527,6.936870e-02
64528,6.784957e-02
64529,4.524510e-03
64530,6.282778e-03
64531,6.677468e-02
64532,1.475432e-03
64533,2.621817e-01
64534,8.302215e-02
64535,7.378942e-03
64536,1.839960e-02
64537,6.701316e-03
64538,4.056180e-02
64539,9.398916e-02
64540,3.748035e-02
64541,2.690169e-01
64542,3.386295e-01
64543,1.727319e-02
64544,1.338623e-02
64545,1.628086e-02
64546,3.367454e-02
64547,4.378944e-01
64548,1.308953e-01
64549,2.718557e-02
64550,9.087807e-02
64551,3.308636e-03
64552,2.040739e-02
64553,5.081653e-03
64554,7.736300e-03
64555,2.085392e-02
64556,3.830125e-02
64557,1.082160e-02
64558,2.538217e-01
64559,4.009216e-02
64560,6.287763e-03
