Id,Probability
62262,2.91E-01
62263,3.12E-01
62264,1.96E-02
62265,7.25E-02
62266,3.11E-02
62267,5.93E-01
62268,4.53E-02
62269,1.38E-01
62270,8.26E-02
62271,4.66E-02
62272,1.00E-01
62273,2.52E-01
62274,5.16E-02
62275,1.68E-01
62276,3.22E-02
62277,2.01E-01
62278,2.92E-01
62279,2.33E-01
62280,5.19E-01
62281,9.74E-02
62282,9.10E-03
62283,5.60E-02
62284,2.08E-01
62285,7.49E-02
62286,1.71E-01
62287,2.52E-01
62288,4.77E-03
62289,4.77E-02
62290,2.99E-03
62291,5.68E-01
62292,2.74E-01
62293,4.17E-02
62294,2.12E-02
62295,1.48E-01
62296,1.01E-02
62297,8.41E-02
62298,2.13E-01
62299,6.72E-02
62300,3.74E-01
62301,1.87E-01
62302,3.71E-02
62303,4.04E-01
62304,6.38E-02
62305,9.04E-02
62306,1.13E-01
62307,8.71E-02
62308,5.60E-02
62309,3.01E-01
62310,5.19E-02
62311,6.67E-03
62312,3.24E-02
62313,6.88E-02
62314,6.02E-01
62315,1.49E-02
62316,4.31E-02
62317,6.58E-01
62318,4.83E-01
62319,1.29E-01
62320,1.91E-02
62321,2.39E-01
62322,4.54E-02
62323,9.03E-02
62324,2.09E-02
62325,4.02E-03
62326,2.47E-02
62327,1.04E-01
62328,7.14E-03
62329,4.42E-01
62330,1.67E-02
62331,4.62E-02
62332,1.98E-01
62333,2.92E-02
62334,5.72E-04
62335,3.41E-01
62336,1.22E-03
62337,3.15E-01
62338,1.39E-01
62339,2.85E-01
62340,5.61E-02
62341,1.93E-02
62342,9.39E-02
62343,4.95E-02
62344,5.02E-01
62345,1.20E-01
62346,6.16E-02
62347,5.05E-01
62348,2.78E-02
62349,2.80E-02
62350,1.32E-03
62351,5.88E-02
62352,8.07E-02
62353,9.73E-02
62354,3.26E-01
62355,2.72E-01
62356,2.11E-02
62357,4.88E-02
62358,4.44E-02
62359,1.34E-01
62360,3.80E-01
62361,3.27E-02
62362,2.01E-01
62363,3.51E-03
62364,8.35E-02
62365,4.28E-02
62366,6.24E-02
62367,5.84E-02
62368,4.28E-04
62369,1.48E-02
62370,2.97E-01
62371,1.02E-01
62372,2.12E-02
62373,2.98E-02
62374,2.29E-02
62375,2.84E-02
62376,5.64E-03
62377,4.57E-02
62378,7.38E-02
62379,3.89E-01
62380,1.89E-02
62381,5.16E-02
62382,1.60E-01
62383,5.39E-02
62384,7.01E-02
62385,2.02E-02
62386,6.61E-01
62387,6.41E-01
62388,4.94E-01
62389,6.92E-02
62390,6.48E-02
62391,5.86E-01
62392,1.25E-02
62393,2.96E-02
62394,1.43E-01
62395,3.22E-01
62396,4.90E-02
62397,1.44E-02
62398,5.24E-02
62399,7.03E-02
62400,3.40E-02
62401,2.50E-01
62402,2.06E-01
62403,1.21E-01
62404,2.96E-02
62405,8.83E-01
62406,1.67E-02
62407,2.83E-01
62408,1.07E-03
62409,4.29E-01
62410,2.85E-01
62411,7.53E-02
62412,1.71E-02
62413,3.68E-01
62414,1.28E-01
62415,1.68E-02
62416,1.82E-01
62417,3.26E-01
62418,2.60E-01
62419,8.06E-02
62420,9.34E-02
62421,2.09E-01
62422,1.39E-01
62423,6.92E-03
62424,6.65E-02
62425,1.88E-02
62426,2.93E-01
62427,2.77E-01
62428,6.14E-03
62429,1.02E-02
62430,5.28E-01
62431,4.31E-01
62432,1.90E-01
62433,3.93E-02
62434,2.21E-01
62435,2.29E-03
62436,5.93E-02
62437,5.06E-01
62438,9.28E-02
62439,1.08E-01
62440,3.90E-03
62441,3.85E-02
62442,8.76E-03
62443,1.87E-01
62444,2.44E-01
62445,1.88E-01
62446,7.44E-02
62447,8.82E-02
62448,1.39E-01
62449,1.02E-01
62450,3.00E-01
62451,5.21E-03
62452,3.62E-01
62453,3.10E-01
62454,8.70E-01
62455,2.68E-01
62456,4.55E-01
62457,2.24E-01
62458,1.10E-01
62459,1.20E-01
62460,6.19E-02
62461,1.12E-01
62462,7.03E-02
62463,2.90E-02
62464,2.94E-02
62465,2.04E-01
62466,4.80E-02
62467,3.20E-02
62468,1.10E-02
62469,3.19E-02
62470,3.75E-02
62471,1.82E-01
62472,1.08E-01
62473,3.55E-01
62474,2.18E-01
62475,1.26E-02
62476,2.18E-01
62477,2.85E-02
62478,1.24E-01
62479,2.44E-02
62480,3.51E-02
62481,3.06E-02
62482,6.24E-02
62483,1.07E-01
62484,3.65E-02
62485,6.29E-02
62486,9.11E-04
62487,1.49E-01
62488,3.61E-01
62489,2.40E-01
62490,1.40E-01
62491,1.25E-03
62492,3.11E-01
62493,8.55E-02
62494,4.47E-02
62495,5.00E-02
62496,1.72E-01
62497,1.20E-01
62498,2.45E-01
62499,5.28E-01
62500,1.76E-01
62501,3.62E-01
62502,5.21E-02
62503,5.93E-02
62504,1.75E-02
62505,3.75E-01
62506,2.34E-01
62507,9.69E-03
62508,2.63E-02
62509,2.52E-02
62510,5.51E-01
62511,2.27E-01
62512,1.02E-01
62513,1.54E-02
62514,5.07E-02
62515,3.41E-01
62516,3.14E-02
62517,1.24E-02
62518,2.45E-03
62519,3.02E-01
62520,3.57E-02
62521,9.34E-03
62522,1.79E-01
62523,1.32E-02
62524,6.95E-02
62525,4.56E-02
62526,2.70E-02
62527,7.55E-02
62528,2.07E-02
62529,6.76E-02
62530,4.80E-02
62531,5.74E-02
62532,9.51E-02
62533,5.41E-02
62534,5.29E-03
62535,5.36E-02
62536,1.18E-02
62537,2.19E-01
62538,5.72E-02
62539,2.13E-01
62540,5.62E-02
62541,4.31E-01
62542,2.49E-02
62543,6.15E-03
62544,8.94E-02
62545,8.77E-02
62546,3.31E-01
62547,1.83E-01
62548,1.86E-02
62549,3.91E-02
62550,1.32E-01
62551,2.31E-01
62552,1.95E-01
62553,2.39E-02
62554,2.92E-02
62555,1.89E-03
62556,3.84E-03
62557,1.75E-01
62558,1.46E-04
62559,4.51E-02
62560,7.11E-02
62561,6.29E-02
62562,4.05E-01
62563,4.43E-01
62564,1.10E-02
62565,1.37E-02
62566,1.16E-02
62567,7.45E-02
62568,1.90E-03
62569,3.17E-02
62570,6.10E-03
62571,3.50E-03
62572,9.64E-02
62573,3.38E-02
62574,1.74E-02
62575,4.94E-01
62576,1.52E-01
62577,3.27E-03
62578,1.66E-02
62579,9.02E-03
62580,3.04E-02
62581,1.15E-02
62582,1.61E-02
62583,4.55E-02
62584,4.23E-01
62585,1.49E-02
62586,1.40E-01
62587,5.79E-02
62588,1.77E-01
62589,8.34E-01
62590,4.24E-02
62591,3.67E-02
62592,5.13E-01
62593,1.06E-02
62594,8.24E-02
62595,7.22E-02
62596,4.81E-02
62597,2.23E-01
62598,4.98E-01
62599,1.21E-01
62600,1.60E-02
62601,8.71E-02
62602,7.55E-02
62603,6.40E-03
62604,1.40E-01
62605,3.71E-02
62606,2.14E-02
62607,7.79E-03
62608,3.53E-02
62609,1.97E-01
62610,4.93E-01
62611,1.34E-02
62612,1.71E-02
62613,3.31E-02
62614,2.71E-02
62615,2.61E-02
62616,6.29E-02
62617,1.01E-01
62618,6.07E-02
62619,4.47E-03
62620,2.05E-01
62621,2.48E-02
62622,2.18E-02
62623,7.83E-01
62624,1.06E-01
62625,1.13E-01
62626,7.76E-02
62627,1.27E-01
62628,2.95E-01
62629,9.94E-02
62630,5.52E-01
62631,7.36E-03
62632,5.90E-02
62633,7.24E-02
62634,4.93E-01
62635,2.45E-02
62636,3.48E-01
62637,7.65E-01
62638,3.09E-02
62639,2.83E-02
62640,1.79E-01
62641,1.79E-01
62642,3.22E-03
62643,7.29E-02
62644,5.88E-01
62645,6.03E-01
62646,3.53E-02
62647,7.03E-01
62648,3.06E-01
62649,4.60E-01
62650,6.33E-02
62651,1.24E-02
62652,4.25E-01
62653,4.12E-02
62654,2.82E-01
62655,5.03E-03
62656,4.34E-02
62657,1.78E-02
62658,3.58E-01
62659,2.35E-01
62660,4.80E-01
62661,8.14E-02
62662,4.94E-02
62663,6.42E-02
62664,9.93E-02
62665,1.13E-01
62666,1.13E-02
62667,1.85E-02
62668,2.81E-02
62669,5.33E-02
62670,8.44E-01
62671,9.84E-02
62672,4.52E-01
62673,1.06E-01
62674,1.39E-01
62675,1.14E-01
62676,4.91E-01
62677,2.35E-01
62678,3.15E-01
62679,6.50E-02
62680,2.26E-02
62681,3.39E-02
62682,1.28E-01
62683,7.22E-04
62684,9.57E-02
62685,1.51E-01
62686,4.78E-02
62687,5.77E-02
62688,2.42E-02
62689,8.97E-03
62690,3.71E-02
62691,1.23E-02
62692,3.65E-02
62693,7.43E-02
62694,3.22E-01
62695,1.32E-01
62696,9.51E-02
62697,3.39E-02
62698,1.99E-02
62699,1.94E-01
62700,2.10E-01
62701,2.49E-01
62702,9.28E-04
62703,5.54E-02
62704,3.55E-02
62705,1.64E-01
62706,3.00E-01
62707,1.54E-01
62708,2.31E-01
62709,1.23E-01
62710,2.44E-01
62711,2.59E-01
62712,2.78E-02
62713,2.20E-02
62714,5.31E-01
62715,4.74E-02
62716,7.80E-03
62717,2.89E-02
62718,8.85E-02
62719,1.14E-01
62720,6.10E-01
62721,1.79E-02
62722,4.13E-01
62723,1.01E-01
62724,7.82E-02
62725,3.89E-02
62726,1.14E-01
62727,3.80E-02
62728,8.21E-03
62729,3.85E-01
62730,6.67E-03
62731,5.32E-02
62732,4.39E-02
62733,2.19E-01
62734,4.11E-01
62735,4.41E-02
62736,1.07E-01
62737,1.68E-01
62738,2.77E-02
62739,3.95E-01
62740,7.35E-02
62741,3.67E-02
62742,4.00E-02
62743,2.45E-02
62744,2.55E-01
62745,5.68E-02
62746,6.08E-04
62747,8.07E-02
62748,1.60E-01
62749,9.13E-03
62750,1.31E-02
62751,3.47E-03
62752,6.54E-04
62753,1.40E-01
62754,7.44E-01
62755,3.19E-01
62756,1.96E-01
62757,5.18E-01
62758,3.25E-02
62759,3.71E-02
62760,7.30E-01
62761,3.54E-02
62762,1.05E-01
62763,2.88E-02
62764,1.06E-02
62765,1.12E-02
62766,1.49E-01
62767,1.95E-01
62768,2.19E-01
62769,2.67E-01
62770,3.59E-01
62771,4.45E-02
62772,3.05E-03
62773,8.87E-02
62774,5.54E-02
62775,3.06E-01
62776,4.56E-02
62777,8.77E-03
62778,2.43E-02
62779,2.55E-02
62780,1.09E-02
62781,1.05E-01
62782,3.81E-02
62783,7.33E-03
62784,1.91E-01
62785,4.92E-02
62786,4.18E-01
62787,1.24E-01
62788,7.39E-02
62789,4.12E-02
62790,4.36E-02
62791,1.93E-01
62792,5.42E-02
62793,1.31E-02
62794,1.56E-02
62795,1.13E-01
62796,2.47E-02
62797,1.58E-02
62798,6.48E-02
62799,3.62E-02
62800,1.96E-02
62801,7.00E-03
62802,1.35E-01
62803,1.87E-02
62804,3.90E-01
62805,3.44E-02
62806,2.34E-01
62807,3.30E-02
62808,4.49E-01
62809,2.92E-01
62810,7.25E-02
62811,2.17E-02
62812,7.05E-03
62813,9.51E-03
62814,4.34E-01
62815,1.79E-01
62816,1.29E-02
62817,2.09E-01
62818,6.84E-01
62819,2.14E-01
62820,4.78E-02
62821,2.02E-01
62822,4.28E-02
62823,8.96E-02
62824,2.21E-01
62825,2.41E-02
62826,4.14E-02
62827,3.93E-01
62828,3.37E-02
62829,3.10E-01
62830,2.55E-01
62831,2.26E-01
62832,4.41E-02
62833,2.63E-02
62834,2.01E-01
62835,9.68E-02
62836,5.02E-02
62837,1.77E-01
62838,1.02E-01
62839,9.82E-02
62840,2.11E-01
62841,7.10E-02
62842,3.94E-02
62843,7.61E-01
62844,1.53E-02
62845,6.40E-03
62846,6.07E-01
62847,3.39E-02
62848,5.89E-02
62849,7.76E-02
62850,3.38E-02
62851,2.02E-02
62852,2.08E-02
62853,2.03E-02
62854,2.18E-02
62855,3.19E-01
62856,2.05E-02
62857,1.17E-02
62858,2.13E-01
62859,1.35E-01
62860,3.06E-02
62861,7.43E-02
62862,3.67E-01
62863,6.56E-01
62864,5.91E-02
62865,2.16E-01
62866,4.38E-02
62867,2.47E-02
62868,1.20E-01
62869,5.58E-02
62870,1.18E-01
62871,2.64E-01
62872,9.71E-03
62873,4.04E-01
62874,2.88E-01
62875,2.29E-01
62876,2.70E-01
62877,2.23E-01
62878,2.51E-01
62879,2.10E-01
62880,6.47E-02
62881,7.62E-03
62882,7.01E-01
62883,3.94E-02
62884,3.12E-02
62885,1.39E-02
62886,7.70E-02
62887,5.07E-01
62888,3.46E-01
62889,1.67E-01
62890,9.11E-02
62891,4.51E-01
62892,3.33E-01
62893,1.04E-01
62894,4.61E-03
62895,1.44E-01
62896,6.98E-02
62897,2.20E-02
62898,3.49E-01
62899,1.95E-01
62900,2.05E-01
62901,3.79E-02
62902,1.23E-01
62903,6.21E-02
62904,4.10E-02
62905,2.16E-01
62906,4.09E-02
62907,2.27E-01
62908,3.13E-01
62909,2.07E-01
62910,3.23E-02
62911,4.70E-02
62912,1.40E-02
62913,1.98E-02
62914,1.67E-01
62915,2.70E-01
62916,6.34E-01
62917,3.39E-02
62918,2.12E-02
62919,1.72E-01
62920,9.39E-03
62921,8.81E-01
62922,1.72E-01
62923,3.86E-02
62924,1.04E-01
62925,2.02E-03
62926,6.72E-03
62927,1.27E-01
62928,1.13E-01
62929,2.14E-02
62930,2.67E-02
62931,1.23E-01
62932,7.12E-02
62933,1.58E-01
62934,8.50E-02
62935,3.74E-02
62936,1.32E-02
62937,2.29E-02
62938,3.65E-02
62939,2.37E-01
62940,1.40E-02
62941,5.58E-02
62942,1.83E-02
62943,7.25E-01
62944,1.61E-01
62945,3.94E-02
62946,7.20E-02
62947,3.04E-01
62948,3.19E-02
62949,2.99E-01
62950,4.95E-01
62951,2.75E-01
62952,9.11E-03
62953,2.77E-01
62954,6.70E-01
62955,4.62E-03
62956,7.39E-01
62957,5.91E-02
62958,3.45E-02
62959,2.35E-01
62960,1.97E-01
62961,5.81E-01
62962,4.09E-01
62963,7.48E-02
62964,1.56E-03
62965,1.06E-01
62966,3.48E-01
62967,5.11E-01
62968,1.58E-02
62969,2.20E-01
62970,1.20E-01
62971,6.97E-02
62972,2.42E-02
62973,2.31E-01
62974,1.18E-02
62975,1.00E-01
62976,1.03E-02
62977,4.07E-01
62978,3.58E-01
62979,1.98E-01
62980,4.44E-02
62981,1.10E-02
62982,1.76E-02
62983,6.74E-02
62984,4.27E-02
62985,3.65E-01
62986,2.57E-02
62987,3.07E-02
62988,6.43E-02
62989,3.75E-02
62990,6.76E-02
62991,5.93E-01
62992,1.89E-01
62993,9.75E-02
62994,2.14E-01
62995,4.10E-01
62996,1.65E-02
62997,8.82E-02
62998,1.20E-01
62999,3.88E-02
63000,1.53E-02
63001,4.57E-02
63002,1.70E-02
63003,2.70E-02
63004,6.19E-03
63005,3.32E-01
63006,2.72E-01
63007,4.29E-02
63008,4.56E-03
63009,2.45E-03
63010,3.09E-02
63011,1.28E-01
63012,4.80E-01
63013,1.00E-01
63014,2.24E-03
63015,2.58E-01
63016,1.61E-01
63017,4.41E-01
63018,1.50E-02
63019,3.20E-02
63020,6.36E-02
63021,3.25E-02
63022,6.36E-03
63023,2.31E-01
63024,8.98E-02
63025,2.82E-02
63026,1.51E-01
63027,7.39E-02
63028,1.37E-01
63029,4.47E-02
63030,2.80E-02
63031,4.17E-02
63032,2.69E-01
63033,3.24E-02
63034,1.48E-02
63035,1.45E-01
63036,1.95E-01
63037,1.56E-02
63038,2.28E-02
63039,2.06E-01
63040,7.48E-03
63041,4.05E-01
63042,9.83E-02
63043,5.72E-02
63044,5.57E-01
63045,9.77E-02
63046,9.80E-03
63047,1.27E-01
63048,7.22E-02
63049,4.72E-02
63050,6.29E-02
63051,9.73E-03
63052,1.37E-01
63053,7.24E-02
63054,8.46E-02
63055,7.39E-03
63056,9.39E-03
63057,7.61E-02
63058,2.78E-02
63059,2.19E-01
63060,3.33E-01
63061,4.90E-02
63062,5.47E-03
63063,1.97E-02
63064,7.12E-02
63065,6.00E-01
63066,1.48E-01
63067,1.17E-01
63068,1.54E-02
63069,6.08E-02
63070,2.26E-01
63071,6.93E-02
63072,1.43E-01
63073,8.44E-02
63074,6.34E-03
63075,5.32E-02
63076,1.48E-01
63077,2.16E-02
63078,4.02E-02
63079,8.98E-03
63080,1.16E-01
63081,5.54E-03
63082,6.58E-02
63083,1.08E-01
63084,1.20E-01
63085,7.97E-02
63086,5.97E-01
63087,2.55E-02
63088,2.80E-01
63089,5.81E-02
63090,1.36E-01
63091,3.29E-02
63092,3.10E-02
63093,1.49E-01
63094,1.46E-02
63095,2.87E-02
63096,7.89E-02
63097,2.77E-01
63098,2.48E-02
63099,2.85E-01
63100,4.95E-02
63101,1.24E-01
63102,5.47E-02
63103,2.22E-01
63104,1.93E-02
63105,3.47E-01
63106,7.00E-02
63107,4.46E-02
63108,3.11E-01
63109,9.76E-02
63110,8.41E-03
63111,4.21E-02
63112,1.85E-02
63113,3.33E-02
63114,4.58E-02
63115,1.05E-01
63116,1.10E-02
63117,4.33E-02
63118,1.55E-02
63119,5.24E-02
63120,3.14E-02
63121,5.53E-02
63122,6.21E-01
63123,6.69E-03
63124,1.73E-02
63125,4.08E-01
63126,1.03E-01
63127,1.81E-01
63128,2.77E-02
63129,1.64E-02
63130,5.69E-02
63131,3.15E-02
63132,3.47E-01
63133,3.40E-01
63134,2.07E-02
63135,2.22E-01
63136,1.92E-01
63137,7.24E-02
63138,8.64E-02
63139,1.95E-01
63140,6.14E-03
63141,5.42E-02
63142,7.04E-02
63143,3.16E-02
63144,1.25E-02
63145,4.03E-01
63146,8.38E-02
63147,2.27E-01
63148,1.87E-02
63149,1.75E-01
63150,2.36E-01
63151,3.88E-02
63152,7.97E-02
63153,1.41E-01
63154,1.98E-03
63155,4.65E-02
63156,1.50E-02
63157,1.17E-01
63158,9.66E-02
63159,1.72E-02
63160,4.18E-03
63161,7.20E-02
63162,2.08E-02
63163,6.86E-02
63164,1.30E-02
63165,2.90E-02
63166,1.69E-02
63167,1.42E-01
63168,2.38E-01
63169,6.56E-01
63170,1.37E-02
63171,3.37E-01
63172,1.55E-03
63173,1.23E-01
63174,7.05E-02
63175,2.23E-01
63176,7.34E-02
63177,1.79E-01
63178,3.11E-01
63179,1.12E-01
63180,3.85E-03
63181,1.31E-02
63182,7.81E-02
63183,1.08E-01
63184,1.62E-02
63185,1.11E-02
63186,2.04E-01
63187,6.15E-02
63188,6.12E-02
63189,5.55E-01
63190,1.46E-01
63191,2.71E-01
63192,9.11E-02
63193,3.38E-02
63194,7.18E-02
63195,1.08E-02
63196,2.88E-01
63197,6.38E-01
63198,1.59E-01
63199,8.11E-03
63200,7.15E-01
63201,7.22E-02
63202,2.77E-02
63203,4.74E-02
63204,1.05E-01
63205,2.81E-02
63206,6.85E-02
63207,4.13E-01
63208,4.79E-01
63209,1.75E-01
63210,4.57E-03
63211,2.31E-01
63212,2.07E-02
63213,8.90E-02
63214,1.28E-01
63215,5.91E-02
63216,8.45E-02
63217,5.84E-02
63218,9.77E-02
63219,4.76E-01
63220,3.17E-01
63221,1.11E-01
63222,2.76E-02
63223,4.11E-02
63224,6.50E-02
63225,4.89E-02
63226,2.90E-02
63227,1.68E-01
63228,5.84E-02
63229,1.68E-01
63230,2.01E-02
63231,7.98E-01
63232,1.12E-02
63233,2.18E-02
63234,1.28E-01
63235,9.30E-02
63236,4.55E-02
63237,8.36E-02
63238,4.26E-02
63239,7.14E-03
63240,6.91E-02
63241,1.28E-01
63242,2.81E-02
63243,4.72E-03
63244,1.77E-02
63245,1.59E-01
63246,7.32E-02
63247,7.92E-02
63248,7.41E-01
63249,2.33E-02
63250,9.56E-02
63251,1.85E-01
63252,1.61E-02
63253,2.02E-01
63254,1.22E-01
63255,1.98E-01
63256,7.20E-02
63257,2.25E-03
63258,1.04E-01
63259,5.42E-01
63260,4.85E-01
63261,1.88E-01
63262,5.53E-02
63263,7.12E-01
63264,1.94E-01
63265,1.59E-02
63266,1.07E-01
63267,3.17E-01
63268,1.95E-02
63269,2.52E-01
63270,7.11E-01
63271,3.22E-02
63272,2.42E-02
63273,3.77E-01
63274,1.01E-02
63275,1.17E-01
63276,2.67E-01
63277,1.28E-02
63278,5.37E-02
63279,1.11E-01
63280,4.13E-03
63281,8.04E-02
63282,5.46E-02
63283,3.09E-02
63284,1.97E-01
63285,2.71E-01
63286,7.71E-02
63287,1.84E-02
63288,5.71E-02
63289,2.68E-02
63290,1.36E-02
63291,3.89E-02
63292,3.28E-01
63293,2.03E-02
63294,1.19E-01
63295,5.90E-02
63296,4.22E-02
63297,7.75E-03
63298,6.32E-01
63299,7.55E-02
63300,1.79E-01
63301,1.82E-01
63302,5.11E-02
63303,4.10E-02
63304,6.81E-02
63305,6.79E-02
63306,8.19E-02
63307,1.91E-02
63308,1.02E-02
63309,1.37E-02
63310,5.32E-02
63311,1.26E-01
63312,3.72E-01
63313,5.07E-02
63314,8.67E-02
63315,4.95E-01
63316,1.00E-02
63317,1.41E-02
63318,1.02E-01
63319,1.10E-02
63320,9.65E-02
63321,7.48E-02
63322,3.84E-02
63323,1.17E-01
63324,5.32E-02
63325,1.25E-02
63326,1.03E-01
63327,2.85E-02
63328,3.20E-02
63329,6.76E-03
63330,1.67E-02
63331,4.53E-02
63332,2.86E-02
63333,1.21E-02
63334,5.39E-01
63335,5.06E-03
63336,1.13E-03
63337,5.99E-02
63338,2.67E-01
63339,1.45E-01
63340,6.19E-02
63341,1.58E-01
63342,7.36E-02
63343,6.22E-02
63344,6.83E-01
63345,6.17E-02
63346,1.11E-01
63347,5.22E-02
63348,1.88E-03
63349,6.39E-02
63350,6.21E-03
63351,1.77E-01
63352,1.51E-02
63353,1.05E-02
63354,2.47E-02
63355,4.15E-02
63356,5.60E-02
63357,3.83E-02
63358,3.14E-03
63359,9.91E-02
63360,6.34E-01
63361,5.27E-02
63362,1.09E-02
63363,3.24E-03
63364,1.56E-01
63365,5.72E-02
63366,1.51E-02
63367,1.59E-01
63368,1.05E-01
63369,3.11E-01
63370,1.43E-01
63371,3.11E-01
63372,1.35E-02
63373,7.92E-02
63374,3.68E-02
63375,1.86E-03
63376,2.03E-02
63377,7.64E-02
63378,1.37E-01
63379,4.01E-02
63380,2.40E-01
63381,2.23E-02
63382,6.79E-02
63383,1.03E-03
63384,2.71E-02
63385,3.89E-02
63386,3.57E-01
63387,2.77E-02
63388,1.74E-02
63389,2.12E-01
63390,3.06E-02
63391,4.06E-02
63392,2.36E-01
63393,5.97E-02
63394,5.70E-02
63395,1.85E-01
63396,2.26E-02
63397,7.87E-03
63398,1.05E-02
63399,6.12E-03
63400,4.09E-01
63401,6.68E-03
63402,6.36E-01
63403,4.11E-01
63404,6.52E-01
63405,1.01E-02
63406,1.34E-01
63407,2.49E-01
63408,8.82E-03
63409,8.30E-02
63410,5.75E-02
63411,7.41E-02
63412,1.07E-02
63413,7.74E-02
63414,1.94E-01
63415,4.38E-02
63416,3.38E-03
63417,2.73E-01
63418,3.61E-02
63419,5.97E-01
63420,7.46E-03
63421,1.28E-01
63422,7.64E-02
63423,2.28E-02
63424,5.35E-03
63425,5.87E-01
63426,8.73E-02
63427,3.34E-02
63428,4.27E-02
63429,1.72E-01
63430,7.96E-03
63431,9.52E-02
63432,5.08E-01
63433,1.19E-01
63434,1.99E-01
63435,3.87E-02
63436,1.15E-02
63437,1.03E-01
63438,5.52E-03
63439,1.51E-01
63440,3.82E-02
63441,1.35E-01
63442,9.17E-01
63443,8.72E-03
63444,3.58E-02
63445,3.30E-01
63446,8.50E-02
63447,3.56E-01
63448,1.37E-01
63449,2.97E-01
63450,2.29E-02
63451,9.37E-04
63452,1.68E-01
63453,5.69E-02
63454,1.98E-01
63455,1.11E-02
63456,6.02E-01
63457,1.05E-01
63458,4.34E-02
63459,7.12E-02
63460,2.39E-02
63461,2.02E-01
63462,4.12E-03
63463,6.15E-02
63464,1.45E-01
63465,1.05E-02
63466,4.92E-01
63467,3.15E-02
63468,7.34E-02
63469,1.87E-01
63470,1.75E-02
63471,1.35E-01
63472,2.32E-01
63473,4.88E-02
63474,1.83E-01
63475,1.15E-02
63476,2.52E-02
63477,1.15E-01
63478,2.13E-02
63479,1.94E-03
63480,2.77E-02
63481,5.12E-02
63482,4.79E-02
63483,5.16E-02
63484,1.14E-01
63485,1.58E-02
63486,6.39E-02
63487,4.78E-02
63488,1.03E-01
63489,1.96E-01
63490,3.52E-02
63491,1.39E-01
63492,1.90E-01
63493,1.57E-01
63494,4.52E-02
63495,7.49E-02
63496,1.36E-01
63497,5.31E-01
63498,5.50E-01
63499,2.38E-01
63500,6.65E-02
63501,2.45E-01
63502,4.06E-01
63503,3.47E-02
63504,2.49E-01
63505,3.54E-01
63506,6.86E-02
63507,4.59E-02
63508,6.73E-02
63509,4.17E-02
63510,1.78E-01
63511,6.67E-02
63512,1.78E-01
63513,1.24E-01
63514,1.36E-01
63515,9.90E-03
63516,7.18E-02
63517,3.20E-02
63518,7.98E-02
63519,1.60E-02
63520,1.47E-02
63521,1.85E-01
63522,1.41E-01
63523,8.22E-02
63524,7.10E-02
63525,1.55E-02
63526,2.85E-01
63527,1.05E-01
63528,9.12E-02
63529,3.00E-01
63530,6.53E-02
63531,2.24E-01
63532,1.24E-02
63533,2.05E-03
63534,2.22E-01
63535,7.64E-02
63536,2.39E-01
63537,8.06E-01
63538,5.03E-02
63539,4.59E-02
63540,8.81E-03
63541,1.28E-01
63542,1.85E-02
63543,3.86E-01
63544,9.46E-02
63545,4.33E-01
63546,4.18E-02
63547,1.26E-02
63548,6.31E-01
63549,2.17E-02
63550,1.23E-01
63551,2.13E-02
63552,6.60E-01
63553,1.35E-01
63554,4.80E-01
63555,2.06E-02
63556,1.14E-01
63557,2.38E-02
63558,1.67E-01
63559,7.77E-02
63560,8.56E-02
63561,3.23E-02
63562,3.05E-02
63563,1.93E-01
63564,1.60E-01
63565,6.06E-02
63566,1.14E-02
63567,1.87E-01
63568,1.71E-02
63569,3.64E-03
63570,6.99E-02
63571,1.15E-01
63572,8.83E-02
63573,1.13E-01
63574,6.17E-02
63575,3.45E-02
63576,1.77E-02
63577,2.97E-01
63578,4.48E-02
63579,1.06E-01
63580,7.24E-02
63581,5.65E-02
63582,3.83E-02
63583,8.14E-02
63584,7.94E-02
63585,6.64E-02
63586,4.52E-02
63587,3.06E-03
63588,1.43E-02
63589,2.77E-01
63590,1.19E-02
63591,5.18E-02
63592,4.23E-02
63593,1.84E-03
63594,3.76E-02
63595,4.83E-02
63596,2.38E-01
63597,5.36E-01
63598,6.54E-01
63599,6.78E-02
63600,1.00E-02
63601,1.30E-01
63602,3.21E-02
63603,5.40E-01
63604,2.94E-02
63605,3.65E-01
63606,1.78E-01
63607,1.69E-01
63608,6.43E-02
63609,5.18E-02
63610,4.58E-01
63611,2.58E-03
63612,2.59E-01
63613,2.01E-01
63614,1.35E-02
63615,3.38E-02
63616,3.57E-01
63617,1.70E-02
63618,1.24E-01
63619,1.21E-01
63620,7.01E-02
63621,3.51E-01
63622,6.85E-02
63623,5.79E-02
63624,2.94E-03
63625,1.63E-01
63626,7.26E-02
63627,1.05E-01
63628,3.69E-02
63629,1.58E-01
63630,1.64E-02
63631,7.30E-02
63632,2.50E-02
63633,2.79E-02
63634,5.17E-03
63635,1.21E-02
63636,2.07E-01
63637,4.25E-02
63638,1.96E-01
63639,1.98E-01
63640,1.86E-02
63641,2.75E-02
63642,1.77E-02
63643,1.07E-03
63644,1.90E-01
63645,3.75E-02
63646,3.07E-01
63647,5.09E-01
63648,1.03E-02
63649,3.24E-01
63650,8.12E-02
63651,8.89E-02
63652,2.32E-02
63653,4.92E-02
63654,1.21E-01
63655,2.21E-01
63656,8.55E-02
63657,5.88E-02
63658,8.75E-03
63659,1.79E-01
63660,1.66E-01
